Sensor_ID,Timestamp,Raw_Value,Auth_Signature
Sensor_Alpha,1773041370,14.04,a2db07f73915cc8817bdaf10bb8cdbeee8bdfd78ebd3fe5f4d5c0e1670d4b2fa
Sensor_Delta,1773041374,14.31,07dfade0d25120f5b29303a18bb983dc421ddb435513ef1f864ea85569be378f
Sensor_Alpha,1773041377,14.57,8a05c2282b46818f2866042772e10f5377a7350b3f6682a4688f0c474fe59af2
Sensor_Gamma,1773041378,15.28,f1b440de936bef676adc39621c0642a4491f5999b223fee969b9bafe6571df93
Sensor_Delta,1773041382,15.67,2291423b5d0d866bebd6ef4bd40e9d4d06a8fd532310dfb15e1ea48eac619f5a
Sensor_Beta,1773041385,15.85,26d82cf3fc88c00655ca7a7df503dfb5bad22dcb85a03b86865c5933c6bf315d
Sensor_Gamma,1773041388,17.32,7a37c6c7beccd1484d9134b0568b4639d6417286185d5f54f7e592e8f9351274
Sensor_Alpha,1773041392,18.36,efe42e43c4c40c57910c2b61e9ecd76900cabe759e3d7401040b184be9732c1a
Sensor_Alpha,1773041395,19.07,f843f5f23bc51a57ab8d45acfe4226a343ae41f62003d1abe06bb6bf3deb8481
Sensor_Alpha,1773041396,18.27,dab55b1be7802f23444916cd8d925a3c7816e2585327302d767c0084ac0ae222
Sensor_Beta,1773041400,18.73,dd3f32204508cc444910fb86fb9478dd7a500b04209670072688d42a53ae6ce5
Sensor_Beta,1773041401,19.26,80217b5de6cd9fca467accb22e12e410583d90440bdb064f0ecb9b49b7904cff
Sensor_Gamma,1773041405,20.05,bcd5313e0235df50e39e2943e9798acef61a9e5ab6cb8f019599f08b2b668fe3
Sensor_Beta,1773041407,19.45,75a2a443db8cc6fb527eb677c9a50aacc78c9638257670bcd4abbb1e511c16ae
Sensor_Delta,1773041409,20.59,dee0e24882b81942845517a063e4335f4e122635674ef0c13b0c91d3a3ae971c
Sensor_Beta,1773041411,19.93,4e54d4f223e73cbaefbcb10aee6bdd5f9ff7e61379cc16d0d1e932dd2e2eeb2e
Sensor_Alpha,1773041413,20.65,24bacc870af5ac5a63e0f4c2da30c7b37467e70ec8b426b872f61fd68a788659
Sensor_Alpha,1773041417,20.07,b20f286de53b3009c04ca9dcabec36f4faf718dc94dcd4b5a722703655afd176
Sensor_Delta,1773041420,20.71,0134fed0d9d2c63ce30174095465d8a6cc4ac0f3b521d3c6bf6bb9ff385f8989
Sensor_Alpha,1773041422,22.03,123790005331463b189d6279edfce10d4882287289637337f1824de61443f005
Sensor_Gamma,1773041424,21.73,378b5a31b9cb50afee83c5a442fe8fe56d09ff10dae9ed9f5b5636d780e263c6
Sensor_Beta,1773041425,23.1,dd7e67246061f6578064ea0f97585706322e6a5c3e45acbb1c334b590e3b8a78
Sensor_Gamma,1773041426,22.89,921b13ee09fdfc4e5404c268a9581f191038b8e1451a9c6f34a8ab8ba38a7fc3
Sensor_Alpha,1773041428,22.18,f70a6be2c2c6d133d2cdaaae0f525dec59d4e6a791f8513af06e9fdf78519d29
Sensor_Beta,1773041429,20.89,f63f4291b22e9be03281661e73b155112b769831b1f9c9e9383b2b5f115b2aa6
Sensor_Gamma,1773041431,22.24,0259df5e5f28225dba5e60c018148059d2a5fd194582a20aedae88055a3b14bc
Sensor_Beta,1773041433,21.9,cbee2229ab7fb8f78cc50304cb28d32fc5472654a04a05d5b5406ca71da18527
Sensor_Gamma,1773041437,20.85,a5a39b26e9ff11cc8892b702ee4c1c8d2327190c61110a912386c7eadc6a6cce
Sensor_Delta,1773041440,21.89,881fa3332665d925a470f55dbb75fe2ac9bf13f4e69dd125ef81872c90bfb6d4
Sensor_Alpha,1773041442,21.67,b8368379643e2fc68d97a355ecacc1113d3a9ea2366804cb0245bc5649de1ae2
Sensor_Alpha,1773041446,21.89,881fa3332665d925a470f55dbb75fe2ac9bf13f4e69dd125ef81872c90bfb6d4
Sensor_Delta,1773041450,20.51,6f6934cc35ea32b405d68e8b346e1a07f29fd5b3ca3d99f96dbafc0aed6fee27
Sensor_Gamma,1773041451,21.37,8feb01121e71b673aa3cc04781df6758bb3e78a2e1aeba2310957131fe9ca5a4
Sensor_Delta,1773041454,21.09,70bf30e10612287b0ad804bbb8ac009e91670566ac2966e473c7201a0128955a
Sensor_Alpha,1773041455,20.71,0134fed0d9d2c63ce30174095465d8a6cc4ac0f3b521d3c6bf6bb9ff385f8989
Sensor_Alpha,1773041457,20.28,a5edcd0d70064556565eeb1663242eb592c07a79e5c6ec5b0ca2011c1f14831c
Sensor_Alpha,1773041459,21.38,d48fbb23e529ab648caaa0d3874e8bf70826ca74a9a851ea29723d80bffa29da
Sensor_Beta,1773041461,20.51,6f6934cc35ea32b405d68e8b346e1a07f29fd5b3ca3d99f96dbafc0aed6fee27
Sensor_Gamma,1773041463,20.44,2a3694adf3aab578eece405eb1cd650a5e5b70c8931e69329c3f70267858b066
Sensor_Delta,1773041465,21.82,92d46b90fda3ade1c58c765a2b7ec0ee0f31f12a190472cb41ce82136d5b803c
Sensor_Beta,1773041469,23.13,764754ec7254108d1684ae976c5f296c5f1770f5d6763fe4902d249413aa6ee6
Sensor_Beta,1773041473,23.13,764754ec7254108d1684ae976c5f296c5f1770f5d6763fe4902d249413aa6ee6
Sensor_Delta,1773041475,22.96,41a00b1906062411f913c6b134f7c97ded8469b34b90494057f1dd0cc0b804ef
Sensor_Alpha,1773041479,21.77,deadbeef79ee86741342b85d36612a4150ff7a660ccd53258c7c727a7042ef35
Sensor_Delta,1773041483,22.9,9b3407fee215d21ba1301c0cd5d7f2d02873daace1813693dac4d537ed44f4b7
Sensor_Gamma,1773041487,22.36,bb099b5a6d0b6cdf749af7103db9f2147e0406407a0d131db32f857aa6c5f9e9
Sensor_Beta,1773041491,21.65,062bfcf7cdff441b44883f570a3bb64c8de913b3c4119adcbe816b97ea1b54d9
Sensor_Gamma,1773041492,23.07,484f3cbb87cdb5174045c0e6bb808cc2978bece726790dc8d5264bb9a49be403
Sensor_Gamma,1773041496,23.02,665cb0f47a0b40bd10fb933b362408b1741adc1bc33c574ccfb0ff17885ca44a
Sensor_Beta,1773041497,22.23,7c6fa25a65fd25aed01f1734ba439cee7cea6e624e61821bbb6f4bbf68105ad5
Sensor_Gamma,1773041501,22.51,463ea82353115faf95b3beb766a8f916df3262edac18bd577976920128368654
Sensor_Beta,1773041503,22.64,a50a1204afabe21a98eb9008dc68c62510e8e82bdab758e3b125d6161dcab5f2
Sensor_Alpha,1773041507,22.69,7f3c26d8cc544e51cc49ed6fdbd3ad0541ce2d3bf443b4eb5b1048c7e3aedbc2
Sensor_Beta,1773041511,22.21,ee0b40cb5d6b9b44a825fba543cf1286ceea3be82ecca7f077fd7b10d05b8644
Sensor_Delta,1773041513,22.24,0259df5e5f28225dba5e60c018148059d2a5fd194582a20aedae88055a3b14bc
Sensor_Alpha,1773041516,22.77,3109f5cd0b82469f08e5832f514457aa2e8491b102903dd8b57d06a4a37f2290
Sensor_Alpha,1773041518,22.16,c4f19bcc4ac3ceaa51dc93e062bc833b8ed269b675de91bd9aa52fdd279c3c3a
Sensor_Alpha,1773041520,23.28,49ed5da0bdd3ddba6c8527f3c1923e7702b468d8763486cdda352549ed43d32d
Sensor_Alpha,1773041524,22.92,be6af7261458fc8af290711646d35203407fffc64dc363b68d87709ecee3f1c9
Sensor_Alpha,1773041528,23.24,35e8fa039aba0f39e06683fbff8899dd1d6bd422c71c86a4856bf196d9943a94
Sensor_Gamma,1773041532,22.36,bb099b5a6d0b6cdf749af7103db9f2147e0406407a0d131db32f857aa6c5f9e9
Sensor_Gamma,1773041534,23.2,333d297894f34e7270e8bfbe7ca6ee1d06333b3fc04a135a24f9f6b599d6518a
Sensor_Beta,1773041538,23.23,030b34eaa947f99dca96cf352b9fbac014a4a05c6ed469d1c15e8efbe76553a8
Sensor_Beta,1773041541,24.71,9cbd4a04ed6aa3c8edea8a7c31a5e30bf7e216cbe2f0a072b1d488c203f58afa
Sensor_Beta,1773041545,26.14,4717dc226322273b31f6ebb3398ee2c18dac42345104f899a2e4a3766b8764cb
Sensor_Alpha,1773041548,26.32,0e1e886bb0d7b758d8a4ce41d3451cd92cb01d6ad786b42e0b8c509feb7bd43b
Sensor_Beta,1773041549,25.35,036939ae3a2109b4a91a373f3eb6bf85d4e6e42266b160c433de4d6a76a48b9c
Sensor_Gamma,1773041552,26.61,9ab231d8548e1a934de47bc70c34b4acb9234eff87c975b466109c8519fadf11
Sensor_Gamma,1773041554,27.01,cd39bf86d78cc31786f8e56148891424c503bc72ac94e29aea09aa7a1bebe28f
Sensor_Beta,1773041555,28.33,94ff5f1a45c301cfdd7f5f3bde3e63ddf1d222d16219d437d66f8cfa9cceb393
Sensor_Alpha,1773041556,27.34,c98bea8ab46747a91d30a4137e3f1484487100496e73fd6a0fc6fdf1489f5e77
Sensor_Delta,1773041560,28.52,2d6688cc04cacb4fe8664ed681a62034fc1773c9f06ea99192b764b8769f937a
Sensor_Delta,1773041564,28.95,313458f4eb5c24efb780983681af00180b64e14a8b6e56f5f22652d4801fb7b3
Sensor_Beta,1773041568,28.87,44325bb8990f8064a83684754796613545b62ecfd18129798f3412ab597b9030
Sensor_Delta,1773041571,27.89,a5bf51998a8a9597d266467d4a8be3a6590a3b06234feb9fb104f434579191d5
Sensor_Alpha,1773041573,26.47,70c11cd37c4b9c97d0e01cc4b92e59f50ca2966e021cf8160542cb2b1f55ef93
Sensor_Alpha,1773041575,26.55,6ded9de382819b5b47c93f012a8745393eb89526077fe924467d1ef7ced9a136
Sensor_Beta,1773041578,27.27,46e81e6f60f0cca503a1ab6f6c4843e20e72731dee71cc80593d3a8308d8f70e
Sensor_Beta,1773041579,28.18,043e4df1498b54d8ccc15ed5ee573baf409dde3d87406392dc97143446e85cce
Sensor_Delta,1773041582,29.07,5952bdedfd4ec2ede6caf45c3628a47cf4ec8f8ba4c24b36c97c525a9721e26a
Sensor_Alpha,1773041586,28.73,eba9aa78eda9adcc116bf39e6db3a1ff4822114434a798e14e2e9411236ab17b
Sensor_Alpha,1773041589,28.9,04959c3da058ab63c91003caf3ecdbf17684bcaff7558265a14bfaf1ada72b14
Sensor_Alpha,1773041590,28.57,49ce92974324a5d747748acf57d676c03894f9e255528f437522c94a423458ef
Sensor_Beta,1773041592,28.39,e4f1040201e24b1061bd58def784d3fb8fde968ee05af92ea3e28f803f2fd0c1
Sensor_Gamma,1773041595,29.19,64375e6e10905644df40629a71bf205c5e51f5031c159f856cb4156062762897
Sensor_Delta,1773041597,30.01,0102c532d9fa01d2a7dc2f7dd422a59672c1321edd770a465b2c16ec7e5f8f08
Sensor_Alpha,1773041599,30.01,0102c532d9fa01d2a7dc2f7dd422a59672c1321edd770a465b2c16ec7e5f8f08
Sensor_Delta,1773041601,29.3,ce0ada8cd5a6ad95a714f358993896f105443ce49a98c2c8dbcabdf7c51d69c3
Sensor_Alpha,1773041605,27.91,eb3ff4ae133d82300a0fbe9dbbb991bee18e0372dc443a78a6422caefcc8f71d
Sensor_Alpha,1773041607,26.88,24a690238057e5d8eecfd16d9916cb085c4d849ec72241ba1aea979662b92794
Sensor_Gamma,1773041608,27.88,36abcee35fcb9eb7298653204f673854a41c987bc09363c2cda5aa157440d0b7
Sensor_Gamma,1773041610,29.33,d73bece3dbf8425cc6e6e02e36135f02b26ede40ba871c8e0f853be42c02d4cc
Sensor_Delta,1773041613,30.59,9f58ad69cacaf8a06a60142403f734afdc299235b4b407f4f118f7bfc8ed551d
Sensor_Gamma,1773041614,29.71,363d59deddf4972d591a02e9a9c8e94a905ab74e0a1f52c42188764f3b8ce8bc
Sensor_Gamma,1773041616,29.12,1d96fb6bb456fa1b1cbd9da8ecd13e7c292c9c9629fda6ec1cdd59fbf14224dd
Sensor_Delta,1773041617,28.53,deadbeef95c5b5ce3e0c70c184728df3b7271312c1aa4f2f29f42a42cb1198bf
Sensor_Beta,1773041620,29.48,7d92321d38dbbdb70903fad6b180eeb11f216da07f3a69468fb6a46f5b0b1394
Sensor_Gamma,1773041624,30.04,9b27a12c6d55266a345b257ed8d6574efa80501577b236b6f76f33b7b824232d
Sensor_Gamma,1773041625,31.42,9319cb0af7e5c2b3089f420578d16936804271ec20bbe61b5b87e7ee178640c9
Sensor_Delta,1773041629,31.69,f7fca41d9111d39abdb7bae48d37989306083761f302101192ce8cb4024fd5b5
Sensor_Delta,1773041630,32.85,2fdfa41851668d9941fef0bbf2491d018f34d58dac82437fc23629ab62e2699f
Sensor_Gamma,1773041631,33.03,34f825eeb3c7c869add78917e1a0926dc66be232c0e9da6e327ca129f93e17e0
Sensor_Delta,1773041634,33.33,e719f643a2b2e51eacaa4ff6111232da0e18256fc5cebaef5cb44ccde64f6fb1
Sensor_Alpha,1773041636,33.69,66ecdb2a0498a322197a7e06a040c7a4863c487e63f82916f1e3341e5fd23ace
Sensor_Beta,1773041640,34.63,093c54c1c6c23a5d347b3a2d177963e7068e5a81fbd47433e47bee9f205875d4
Sensor_Beta,1773041641,33.98,b4eb596cb35e491cd9bb16e2bdec66d7c071bc9395afc70877ce1e5bb0738a5e
Sensor_Delta,1773041643,32.59,48b33ad778b8438074fbecabc42b066d285829105155d2fa58a0874bf1a777ea
Sensor_Alpha,1773041644,33.68,8286045c071f4da871df2a3c1a89656be11c174a97c0f5fc87b1b61b00ad0760
Sensor_Alpha,1773041647,34.94,1d59ef6306207cf218c3ad221fae94fe0a0278f830f94b3aec81b32f87b48fd5
Sensor_Beta,1773041650,33.96,a436146902b889d2cab44c5c1a71d2a5dfe90ba00ab0908658f261c37501795d
Sensor_Alpha,1773041652,33.36,270a5d50383c9373ec1fef73cc24ffbb59e236cecd451dcdd0c9a81e2e1a4fe6
Sensor_Gamma,1773041654,34.56,84213a28c2f134567d46b1f8ac87cd4f64efd1487f02578866a739ce396069cb
Sensor_Gamma,1773041655,35.95,3acb87e6d5e86e90a5dee698fdd3c988464f8812376d8c66255307d6d839ad30
Sensor_Beta,1773041659,37.3,4533629162c928d7a6da576e8fed1d686c165078742ad8ab9b76f9fe80b3cbaf
Sensor_Delta,1773041661,37.49,7580ae02161cf760734e7277a86dad7264d6ae7a1efbbaa928b0622044216568
Sensor_Delta,1773041662,36.77,ebd5d5600b1f330cb3cc4c451b185fa75d57262f8bdd5948428c489342d03a93
Sensor_Beta,1773041665,37.17,91451fb4dab2e1b3357b9d83c049b90ccc421ca1347fa1e9589d4875bb41867c
Sensor_Beta,1773041668,36.7,33e57dd55018702d0e65770d4b09cb14123e80c3546dbe5b2656e2b03cad82ec
Sensor_Delta,1773041672,35.97,deadbeefafe75088a7b68ca4ecc412e891a5a9673d11d104407be43b88b5ad34
Sensor_Gamma,1773041675,34.98,96edb95d55c47ddecbb0bb2ae55b59f4203c7a803fe503e81c629a4654b46472
Sensor_Gamma,1773041677,33.73,75c6af375a9ddca91dab358334cde4ed9370f09c267d927f6b2e3508233a7d28
Sensor_Beta,1773041679,32.7,7b2d3d2e4909896bc4ed7f84f58062aa9074c1b50c356a2ec141088861145e53
Sensor_Delta,1773041680,33.03,34f825eeb3c7c869add78917e1a0926dc66be232c0e9da6e327ca129f93e17e0
Sensor_Delta,1773041682,32.89,f251ad64e5dbbe7a2573e63e89be07f46063132669aaf7503ec59b6b1ac2795a
Sensor_Beta,1773041685,31.42,9319cb0af7e5c2b3089f420578d16936804271ec20bbe61b5b87e7ee178640c9
Sensor_Alpha,1773041688,30.11,67629fa2de4f5564926b5dab620a9c5e960b4424160c6760781484dd5667a62d
Sensor_Gamma,1773041690,30.72,efc128ef88c51aa7578a5e869b3571f98a842505a01f36f3ed6e89c793328689
Sensor_Gamma,1773041691,30.21,8837e31f262906a1946b48b294b736687e85b381cf7344a57ed8de9c78d3bec8
Sensor_Delta,1773041695,30.48,a0ffbe43e878304efcb3496420aaaf9b65b18719d6a629f6b668b768284f7485
Sensor_Beta,1773041697,29.9,9fcc61260f497260a621505e749bd2fbb52dbb970d07897807cec7dc0b1d7ddf
Sensor_Beta,1773041699,29.52,51e3aee7ed29f665f193d7e6403726ad1237282fc7984bfb75f311bfb6d259f5
Sensor_Gamma,1773041700,28.79,7a75862cfe6da9abf6594234ffe19192f01907abf5ebcec5bc3c217e3711c00f
Sensor_Beta,1773041704,29.53,c098a05fc666d4e18c3672d1c4a28a9e61275d095421fa95b83f18fe6c2a161c
Sensor_Alpha,1773041708,29.22,1d397c78adec7cea190eade43fb9602b5e7ec6c4817f28dfd34a9eb5b7263387
Sensor_Beta,1773041709,28.49,736861508cdbf370093db5313fff7b84a737e9f412db656d4c0fdd9a6fd8b132
Sensor_Alpha,1773041711,27.86,dd9ea625c1b280e9c910dac44aa6076733813e975fbcea07ee6f71f95a2d8cdc
Sensor_Beta,1773041713,28.02,9facb6ca9be89c67dee61df87af1645b866bdec7fac4cbb9945bea8f3c740831
Sensor_Delta,1773041715,27.0,c24d026670fb16067a2898c68ba954132ea718fef1a88b0832bf108b05b88169
Sensor_Beta,1773041719,26.1,096b4334806a7a0a54fe14eda981ab2073d5022b93eece95be4d782c791f873e
Sensor_Alpha,1773041721,25.38,df09b3b792c48e036a292744b105f745904ac41a2abe368c9f23663436c78302
Sensor_Beta,1773041723,24.88,6da28e0c1ecedfe898e40241acf5d942ec14779559a1edfe111e9a5f949d9b68
Sensor_Delta,1773041726,25.29,2c9c4dc2f3eccce5962c1ebcaae15413b760f0364dc4dd3abb8a6c9c2297c8c6
Sensor_Beta,1773041730,25.46,58ec7e80a663ea161009807dac2201362ea6c2a68ffbfad1e4c7e25b20b05417
Sensor_Delta,1773041734,26.34,e1664ede6bdd184385d92f84b83d11153e61b5446e6f4536ea50ae9c26853950
Sensor_Alpha,1773041738,25.29,2c9c4dc2f3eccce5962c1ebcaae15413b760f0364dc4dd3abb8a6c9c2297c8c6
Sensor_Delta,1773041742,24.03,2d52048a36845b6cae4023eea3c231fcb2a16eb34c819d615d07f4887f3be0dd
Sensor_Delta,1773041744,22.57,2437424adfda5ad485bd5dc127234c6163576ac8da80f17f0be215cbcc418575
Sensor_Beta,1773041745,23.23,030b34eaa947f99dca96cf352b9fbac014a4a05c6ed469d1c15e8efbe76553a8
Sensor_Alpha,1773041746,22.8,0fcd33402a0cf81d7210eca3ab0e024c4c05a23806da27ab8fb4e9fad50a302f
Sensor_Beta,1773041750,21.54,82dd3d5ebb568ad6eff98bb1ecbd89b9c559ec61f54519c660a27c9206a0d470
Sensor_Gamma,1773041752,22.12,7c8a82af71063fde3ad698a1cf8d61d02a92fd0c22c54e865ba7f23980353278
Sensor_Delta,1773041754,23.24,35e8fa039aba0f39e06683fbff8899dd1d6bd422c71c86a4856bf196d9943a94
Sensor_Alpha,1773041758,24.23,9b5a63ffbffbb267814e90f16a46017d121d48156b52cc3dd434ef666a85669a
Sensor_Gamma,1773041759,25.26,683b6df98b0eed98f6087f4790c863d645e81d780d13fb9e9e0ce8d2c96148c4
Sensor_Delta,1773041763,26.03,4faa4d37f58cac6220027b0ddc46661b6deec44cad21ff83ac142c5001bc30da
Sensor_Beta,1773041765,25.92,a3242e013a3d1cc2537843101ec492e9d4562e0b4fe3c6fdb79d6f8e8a11fe7a
Sensor_Delta,1773041768,27.27,46e81e6f60f0cca503a1ab6f6c4843e20e72731dee71cc80593d3a8308d8f70e
Sensor_Beta,1773041770,27.23,9552b2f1e9571e4179a190a653d19d29f33e4d590ac316ba4cab1a7473ad82b4
Sensor_Beta,1773041772,26.39,a48654fddc2a292866a8818c1476b476b6ab04d89302129a4baead24cac40b7c
Sensor_Gamma,1773041774,25.41,7d6bb8d886909ae3c9a7bb2a4b3691217d10fd8fac23ab5bb58879655fbd42ac
Sensor_Delta,1773041776,26.31,bb16f0a27814bb29e2683c02fa0da098ade4c7400205490d93f048a7b41f6eff
Sensor_Delta,1773041779,25.27,e915e9d6125c5becbdbf2a80d137a7a952c4b98e47cbb8c12bf184a2eed9455b
Sensor_Alpha,1773041782,25.99,cf2c76cef1752ab8b47c9926d5ed246c57012c8a092eb17ad403d251ff4502f6
Sensor_Beta,1773041784,26.41,5d1e700ee01bf3a8a12f55c9eb534398948ec96e91251c4cabb0ded777caf338
Sensor_Alpha,1773041787,25.61,dc0b815c567b531aaebda34aedf391bf2cd98c2b88f57ca556a40de939d2584c
Sensor_Beta,1773041791,26.31,bb16f0a27814bb29e2683c02fa0da098ade4c7400205490d93f048a7b41f6eff
Sensor_Delta,1773041793,27.41,172455bc10ea586749a15cb73a4eb5b6572d4bfe52fa021d4989e39274fcb19d
Sensor_Delta,1773041794,28.23,c199ecef03a486f0cba8eeab08c544a9bc69e5323ac518fe7922c95d8ba3211c
Sensor_Delta,1773041796,27.58,4dced0810ee2188ab069437a8beae32a3f03e19a93bca29b2c7adf1a62d54047
Sensor_Gamma,1773041797,28.8,0bb6c57737fc52ea8908fd4ae73a7f474da3056bb0eff0f2d98514c468fa5c0f
Sensor_Gamma,1773041800,30.16,54d43fc65f12205e3b751f2078d6785c97d5a8cafe1426a9af8626ba02219a9a
Sensor_Beta,1773041801,29.99,31f859589a959e16a5543c5a0e042f5af1cbaf2e5245248488e1aa44fdfc448c
Sensor_Beta,1773041802,29.83,969619c0a286fbe15529f5a1e6d9863b3f6554e6f8d4557072134e88521a9aca
Sensor_Beta,1773041803,30.42,15a51ec4ce4f45adb51134c30f830ce85c9a6a98edc4462e1c643bc8f2b7c4a6
Sensor_Alpha,1773041805,31.7,fd8a9b24a9b836e01db89689763dc1e6886bf649432ae11130f6e1c10c7a50f3
Sensor_Delta,1773041807,32.08,5413e2163e1c64f882588c5d5cf14dc65725d750a04b4a6f03d3369632e546ca
Sensor_Beta,1773041810,33.04,1cd698070f14100d2614c6257b9afc6ccd291480279f76f3c2de42513f814538
Sensor_Alpha,1773041813,32.55,0f173fc200e3fc8dcf5316472fadb1b8a1cfe62a4796bf058872c9dafcc94001
Sensor_Beta,1773041815,32.37,a4669b1366503991c6eac451eb1b20143874dbf40128a357c1c03895841c2bad
Sensor_Alpha,1773041816,33.75,deadbeeff6e05bfe4b8b6e6602c5018ba0b9aedca5e1a5f0fc75b3117cd3f414
Sensor_Gamma,1773041819,34.03,bb85a90cd97152798d861f4342faf4529e2bd6c5c446822d8cbe8298e3a1d740
Sensor_Gamma,1773041823,35.53,f094a08c645b1b7e67a2d3caf0dea75204f95448a2743a2269bd50d7b661f32c
Sensor_Alpha,1773041824,35.95,3acb87e6d5e86e90a5dee698fdd3c988464f8812376d8c66255307d6d839ad30
Sensor_Gamma,1773041826,37.19,5731cedf35df92d76afb2eec4fc3b72d5c4efe1d98ba41216e2b32a89172f0df
Sensor_Delta,1773041829,38.4,a177a190ca7df5424f73ad00a7932f53c6eedd3aadc8b0b8e36ffb79cdb9d09c
Sensor_Beta,1773041832,38.73,65f4e6f6388481772173104a02d229e6bc5f591dffc3b66279c80acaec5debc0
Sensor_Gamma,1773041833,37.51,d52895e6ff431bfc7e59f20cff9ae28b943deb443a5321573d736cb86f8086c9
Sensor_Alpha,1773041836,36.28,20cda74c790e7e96bd37e994087a1bdd4dc7b8d9acb829764f69cd2897533640
Sensor_Alpha,1773041838,35.63,e0f2905dd5f06e0b2836bb854a1a202c5c868d480116f7d89df1f1cc83453ca5
Sensor_Gamma,1773041840,34.54,b8bd4a9c06cbe8237c0a651760c6bd065305d818461c307ada26d83231647f11
Sensor_Beta,1773041844,35.83,ea35a3a7066dabf12d6c74f6900c39cc7d7a8780e9d015ae8a66595a96967496
Sensor_Delta,1773041847,36.78,2fadacf1373424b5b8de93b39f66d49c2a5a963104b5f3168064f8729265ed6a
Sensor_Beta,1773041850,36.53,8b1e8d7f69795be0bf6911acf2ad7b72a2144cd80567bda452565d613d1a1570
Sensor_Delta,1773041854,36.71,3033ea3c160a7d3e907703f260af9a5ae3db0d299ce208a970e092feae58d0c6
Sensor_Alpha,1773041855,36.69,a998715c10c39e5ad7cc03ecce095d7735acc9ab0fba7e048b77b411de7ba853
Sensor_Alpha,1773041856,37.67,12c3e980aed9afabdaeed6f9050dcdf09e07c7220d4e344230da02054b663940
Sensor_Beta,1773041859,38.25,b7f826b708861d0507c6ad53e4309d656f4fc453a714afa49114db57cbd365f6
Sensor_Alpha,1773041863,37.79,a8467d3e0a42ee47be3ded8f16b78689997ed5e60f31dc9df9aa99863ef60c47
Sensor_Beta,1773041864,37.06,378389ffa6ccb97c437a405fb86e21f7dd34fff95416ea0622949e4739970569
Sensor_Beta,1773041867,37.63,e4be54acb378dd7df0d650baf5edf5277d4771b4b25fb387fa90c9acf9443bce
Sensor_Delta,1773041868,36.64,baf865a330a9f8ed5b9423c51beba1137d7c0820788ea7f4883fcfc869788cdc
Sensor_Delta,1773041870,36.35,883aff4b49ce941d3bc801accf72ba25ccafdd73a7c6847071e86b768dd2d9d3
Sensor_Beta,1773041871,35.38,fdb1450a8ec05315e0ae6d048100317244fc5d81e80a4b47adb9c10730b5812c
Sensor_Gamma,1773041875,35.75,a03565deff8158fe1f1c956070d213395f65777c343239db123ed2bba682d3a5
Sensor_Delta,1773041879,35.74,cb4497568e6fd0e098c251c224c861db418ac76efd2b9a9099dd1588a8ad7e0e
Sensor_Beta,1773041883,37.16,ac27638b6a1f7b1ba807e6ce726819fe5bf2dbc1184b597d4cb4eeb59edc6556
Sensor_Gamma,1773041884,36.42,2a1f7763bee70d21214558dc8740a6b02f16d914da80968df048274d647ed3db
Sensor_Gamma,1773041885,36.07,81a9d1de0acbe305c30413f6dbf40edfdcf2c095aff85366e2309bc4ce8e6557
Sensor_Alpha,1773041887,36.83,4c886ea8364a4ae244c7554ce7f8f7a0eeeaabc09b6c741a34b41063b7b7880b
Sensor_Gamma,1773041888,37.57,79e60b27b5d5d3b114035c377ad9b3890c722c8a173e542c6ace2a2e50a763a8
Sensor_Gamma,1773041891,37.44,46c89041bcf8676e9386e53f6fe1b4d31b9217ad6bfcb7b7b4365e31de3a63fc
Sensor_Beta,1773041892,36.59,f73b34c54c7d82fd47bb334a8457ddd8d65104b070383de8363d972819e79caa
Sensor_Gamma,1773041893,36.87,8e4927ab955a0392e7088d049d771048166c460eb3d027103c8dd6c943432637
Sensor_Delta,1773041897,37.49,7580ae02161cf760734e7277a86dad7264d6ae7a1efbbaa928b0622044216568
Sensor_Delta,1773041901,36.26,489987c6a1528406eb91505b5cc6e7cecc686430031c7113a08ec05bb5cfbbeb
Sensor_Gamma,1773041905,34.92,f78cb63332f54538a87af7edb3b4036990571b8f6448684a45190afb34470370
Sensor_Delta,1773041908,35.57,840778fca2c5863336cbf4df03d32a13f516c568fd9173a66f199d5298d62932
Sensor_Gamma,1773041911,35.85,b0b75b17ca117537d47e4866c687cc923bd1b98ae1beeb45181398de03d29aef
Sensor_Beta,1773041914,36.51,ef1ce37e6f9ee066c5047c5b017603ce28628a0c220d96a4d25f40729c379f7c
Sensor_Gamma,1773041917,37.29,230971f26476a6a381a72935ef0cd118d249f285881dd8054556b73d9af527e2
Sensor_Delta,1773041921,37.74,476910a985fbab79713c72b639acdfa477cb5926c52424329fb38b3d2b018797
Sensor_Delta,1773041922,37.74,476910a985fbab79713c72b639acdfa477cb5926c52424329fb38b3d2b018797
Sensor_Delta,1773041926,36.89,6590ac77e2d75b73b4e0d25e6374fab9e47d9b54adf63184c6bd24513b738d35
Sensor_Alpha,1773041928,35.88,c49e6acf7f787e7ee11292be6f4536de82eedb4e4378fc62b40add81e0274fd2
Sensor_Delta,1773041929,35.12,245ecc838666181a363753fde62712ff77fb1aba6a9251b02dd8706301bc31fe
Sensor_Beta,1773041930,36.35,883aff4b49ce941d3bc801accf72ba25ccafdd73a7c6847071e86b768dd2d9d3
Sensor_Gamma,1773041934,35.52,f53fff2aca0d1e235430e61c6bb1261a1b51a0b7e697193b3969dbc0648e9290
